Time,Block Height,Hook Load,WOB,Torque,Flow In,Pump Pressure,RPM,ROP,Evento,Pega
2015-01-15 00:00:57,30.997930959812493,453.74809619498376,10.58600304040346,9.617659816833221,314.6639008365929,2596.647524195815,444.03579507917794,0.0,Evento 2,0
2015-01-15 00:01:00,31.015514163788215,453.74809619498365,10.587911635528146,9.617068764888533,314.59428994585744,2595.233123167744,444.04624532041436,0.0,Evento 2,0
2015-01-15 00:01:03,31.030285493815036,453.74809619498365,10.603499367217696,9.617133909556504,314.5354390123897,2593.1669410867034,443.98390422614193,0.0,Evento 2,0
2015-01-15 00:01:06,31.040647829308693,453.74809619498393,10.605209259288303,9.61706655752081,314.47403179076593,2591.752540058632,443.92732878220687,0.0,Evento 2,0
2015-01-15 00:01:09,31.046537325263607,453.7480961949842,10.595802238386089,9.616556440492698,314.4564048508404,2591.181478655476,443.935977257713,0.0,Evento 2,0
2015-01-15 00:01:12,31.048805730336746,453.7480961949838,10.609429084673565,9.615581852069608,314.4564048504407,2591.376651540099,443.94174290805023,0.0,Evento 2,0
2015-01-15 00:01:15,31.048831497068193,453.74809619498257,10.623045472905563,9.614456416764778,314.4564048495185,2589.96345528292,443.9446257332189,0.0,Evento 2,0
2015-01-15 00:01:18,31.048205193363508,453.74809619498194,10.642026843597632,9.613181010427738,314.4564048496405,2589.287578812096,443.9543552681631,0.0,Evento 2,0
2015-01-15 00:01:21,31.047887705271506,453.74809619498467,10.64346482622582,9.611799951718298,314.45640485329875,2588.39966266415,443.9619226842309,0.0,Evento 2,0
2015-01-15 00:01:24,31.047977884965473,453.74809619498944,10.62315005346034,9.610403670514376,314.45640485784065,2588.363519537368,443.9727332786134,0.0,Evento 2,0
2015-01-15 00:01:27,31.048136168900065,453.74809619498853,10.615003228243193,9.609038461788677,314.456404853876,2587.6948716919,443.9777782226585,0.0,Evento 2,0
2015-01-15 00:01:30,31.04817962839129,453.7480961949742,10.609627787727643,9.607821181217544,314.45640491596413,2587.102124412674,443.984264579288,0.0,Evento 2,0
2015-01-15 00:01:33,31.04814055489168,453.7480961949588,10.608189805099453,9.607153986860231,314.45640489053307,2586.878037026626,443.9939941142322,0.0,Evento 2,0
2015-01-15 00:01:36,31.048105577870974,453.7480961949783,10.620295004314922,9.606941633917849,314.456404893513,2586.904541986266,444.00120117715386,0.0,Evento 2,0
2015-01-15 00:01:39,31.04810369956308,453.74809619504293,10.601418214177627,9.606936892251273,314.4564049586887,2586.8467129834144,444.001201177154,0.0,Evento 2,0
2015-01-15 00:01:42,31.048115631649033,453.74809619507425,10.614804525189115,9.607094029065909,314.45640495715213,2586.8792417975183,444.00768753378344,0.0,Evento 2,0
2015-01-15 00:01:45,31.048122367189116,453.7480961949358,10.609429084673565,9.607431994579377,314.45640477512256,2586.8334605035943,444.0141738904129,0.0,Evento 2,0
2015-01-15 00:01:48,31.04812122384717,453.7480961946855,10.649797178817582,9.608009671239067,314.45640455884893,2587.004537970363,444.0199395407502,0.0,Evento 2,0
2015-01-15 00:01:51,31.04811820926305,453.74809619473126,10.668569388400098,9.608263459884054,314.45640478216626,2587.476808160315,444.0184981281659,0.0,Evento 2,0
2015-01-15 00:01:54,31.04811641947642,453.7480961954733,10.706239304230865,9.607512821510369,314.45640563666564,2587.371993092647,444.2429981381757,0.0,Evento 2,0
2015-01-15 00:01:57,31.048115887018906,453.7480961962723,10.71967790551974,9.60475092448368,314.4564061115434,2589.018914903016,444.35686973233794,0.0,Evento 2,0
2015-01-15 00:02:00,31.04811715506903,453.7480961952824,10.712676237377403,9.599553789536449,314.45640433475296,2589.669491185093,444.6437108366202,0.0,Evento 2,0
2015-01-15 00:02:03,31.048121314074013,453.74809619193167,10.70543403395908,9.592630124439367,314.4564009567824,2592.7211758563913,444.8242477628079,0.0,Evento 2,0
2015-01-15 00:02:06,31.04812479248941,453.74809619026684,10.717350988175948,9.584842547023497,314.45640144138264,2594.683747640657,444.9759564373088,0.0,Evento 2,0
2015-01-15 00:02:09,31.048118332739772,453.74809619738716,10.725330484505452,9.576532864397425,314.45641135094445,2598.0089153046065,445.2645993073214,0.0,Evento 2,0
2015-01-15 00:02:12,31.04810074101829,453.74809621040856,10.718140571364515,9.568628435659718,314.45642212098767,2600.4750813220353,445.38711937698974,0.0,Evento 2,0
